Uid,FrameId,FrameType,PacketIndex,TotalPackets,TxApp,TxMac,TxPhy,RxPhy,RxApp,LatencyApp,LatencyPhy,Tid,Ac,IsAmpdu,AmpduRef
4049,157,2,4,5,8.19104,0,0,0,0,-8191,0,0,0,0,0
846,30,1,27,30,4.00027,0,0,0,0,-4000,0,0,0,0,0
4047,157,2,2,5,8.19102,0,8.66482,8.66492,8.66492,473,96,0,0,0,258
844,30,1,25,30,4.00025,0,0,0,0,-4000,0,0,0,0,0
4046,157,2,1,5,8.19101,0,8.66464,8.66474,8.66474,473,96,0,0,0,257
843,30,1,24,30,4.00024,0,0,0,0,-4000,0,0,0,0,0
841,30,1,22,30,4.00022,0,0,0,0,-4000,0,0,0,0,0
840,30,1,21,30,4.00021,0,0,0,0,-4000,0,0,0,0,0
838,30,1,19,30,4.00019,0,0,0,0,-4000,0,0,0,0,0
837,30,1,18,30,4.00018,0,0,0,0,-4000,0,0,0,0,0
4038,156,1,29,30,8.15829,0,0,0,0,-8158,0,0,0,0,0
835,30,1,16,30,4.00016,0,0,0,0,-4000,0,0,0,0,0
4037,156,1,28,30,8.15828,0,0,0,0,-8158,0,0,0,0,0
834,30,1,15,30,4.00015,0,0,0,0,-4000,0,0,0,0,0
4035,156,1,26,30,8.15826,0,0,0,0,-8158,0,0,0,0,0
832,30,1,13,30,4.00013,0,0,0,0,-4000,0,0,0,0,0
4034,156,1,25,30,8.15825,0,0,0,0,-8158,0,0,0,0,0
831,30,1,12,30,4.00012,0,0,0,0,-4000,0,0,0,0,0
4032,156,1,23,30,8.15823,0,0,0,0,-8158,0,0,0,0,0
829,30,1,10,30,4.0001,0,0,0,0,-4000,0,0,0,0,0
4031,156,1,22,30,8.15822,0,0,0,0,-8158,0,0,0,0,0
828,30,1,9,30,4.00009,0,0,0,0,-4000,0,0,0,0,0
4029,156,1,20,30,8.1582,0,0,0,0,-8158,0,0,0,0,0
826,30,1,7,30,4.00007,0,0,0,0,-4000,0,0,0,0,0
4028,156,1,19,30,8.15819,0,0,0,0,-8158,0,0,0,0,0
825,30,1,6,30,4.00006,0,0,0,0,-4000,0,0,0,0,0
4026,156,1,17,30,8.15817,0,0,0,0,-8158,0,0,0,0,0
823,30,1,4,30,4.00004,0,0,0,0,-4000,0,0,0,0,0
4025,156,1,16,30,8.15816,0,0,0,0,-8158,0,0,0,0,0
822,30,1,3,30,4.00003,0,0,0,0,-4000,0,0,0,0,0
4023,156,1,14,30,8.15814,0,0,0,0,-8158,0,0,0,0,0
820,30,1,1,30,4.00001,0,4.47859,4.47868,4.47868,478,96,0,0,0,75
4022,156,1,13,30,8.15813,0,0,0,0,-8158,0,0,0,0,0
819,30,1,0,30,4,0,4.47454,4.47464,4.47464,474,96,0,0,0,74
4019,156,1,10,30,8.1581,0,0,0,0,-8158,0,0,0,0,0
816,0,0,0,0,0,0,3.99946,3.99979,0,0,332,0,0,0,0
4016,156,1,7,30,8.15807,0,0,0,0,-8158,0,0,0,0,0
813,0,0,0,0,0,0,3.97541,3.97544,0,0,28,0,0,0,0
805,29,2,3,5,3.96703,0,0,0,0,-3967,0,0,0,0,0
804,29,2,2,5,3.96702,0,0,0,0,-3967,0,0,0,0,0
802,29,2,0,5,3.967,0,4.43564,4.43573,4.43586,468,96,0,0,0,73
799,0,0,0,0,0,0,3.94432,3.94439,0,0,72,0,0,0,0
796,0,0,0,0,0,0,3.94427,3.9443,0,0,32,0,0,0,0
795,28,2,4,5,3.93404,0,0,0,0,-3934,0,0,0,0,0
3997,0,0,0,0,0,0,8.13372,8.13376,0,0,32,0,0,0,0
794,28,2,3,5,3.93403,0,0,0,0,-3934,0,0,0,0,0
793,28,2,2,5,3.93402,0,0,0,0,-3934,0,0,0,0,0
792,28,2,1,5,3.93401,0,4.43403,0,0,-3934,-4434030,0,0,0,0
3994,0,0,0,0,0,0,8.13356,8.13359,0,0,28,0,0,0,0
791,28,2,0,5,3.934,0,4.43248,4.43258,4.43258,498,96,0,0,0,72
3991,155,2,3,5,8.12503,0,8.62426,8.62436,8.62436,499,96,0,0,0,253
788,0,0,0,0,0,0,3.91313,3.91316,0,0,28,0,0,0,0
3988,155,2,0,5,8.125,0,8.60441,8.60451,8.60451,479,96,0,0,0,250
785,0,0,0,0,0,0,3.91188,3.91195,0,0,72,0,0,0,0
3985,0,0,0,0,0,0,8.10087,8.10094,0,0,72,0,0,0,0
782,0,0,0,0,0,0,3.91183,3.91186,0,0,32,0,0,0,0
781,27,1,29,30,3.90129,0,0,0,0,-3901,0,0,0,0,0
780,27,1,28,30,3.90128,0,0,0,0,-3901,0,0,0,0,0
3982,0,0,0,0,0,0,8.10082,8.10085,0,0,32,0,0,0,0
779,27,1,27,30,3.90127,0,0,0,0,-3901,0,0,0,0,0
778,27,1,26,30,3.90126,0,0,0,0,-3901,0,0,0,0,0
777,27,1,25,30,3.90125,0,0,0,0,-3901,0,0,0,0,0
3979,0,0,0,0,0,0,8.09673,8.09676,0,0,28,0,0,0,0
776,27,1,24,30,3.90124,0,0,0,0,-3901,0,0,0,0,0
775,27,1,23,30,3.90123,0,0,0,0,-3901,0,0,0,0,0
774,27,1,22,30,3.90122,0,0,0,0,-3901,0,0,0,0,0
3976,0,0,0,0,0,0,8.09546,8.09579,0,0,332,0,0,0,0
773,27,1,21,30,3.90121,0,0,0,0,-3901,0,0,0,0,0
3975,154,2,4,5,8.09204,0,0,0,0,-8092,0,0,0,0,0
772,27,1,20,30,3.9012,0,0,0,0,-3901,0,0,0,0,0
3974,154,2,3,5,8.09203,0,0,0,0,-8092,0,0,0,0,0
771,27,1,19,30,3.90119,0,0,0,0,-3901,0,0,0,0,0
3973,154,2,2,5,8.09202,0,0,0,0,-8092,0,0,0,0,0
770,27,1,18,30,3.90118,0,0,0,0,-3901,0,0,0,0,0
3972,154,2,1,5,8.09201,0,8.58686,0,0,-8092,-8586863,0,0,0,0
769,27,1,17,30,3.90117,0,0,0,0,-3901,0,0,0,0,0
3971,154,2,0,5,8.092,0,8.56234,8.56243,8.56243,470,96,0,0,0,249
768,27,1,16,30,3.90116,0,0,0,0,-3901,0,0,0,0,0
767,27,1,15,30,3.90115,0,0,0,0,-3901,0,0,0,0,0
766,27,1,14,30,3.90114,0,0,0,0,-3901,0,0,0,0,0
3968,0,0,0,0,0,0,8.07696,8.07703,0,0,72,0,0,0,0
765,27,1,13,30,3.90113,0,0,0,0,-3901,0,0,0,0,0
764,27,1,12,30,3.90112,0,0,0,0,-3901,0,0,0,0,0
763,27,1,11,30,3.90111,0,0,0,0,-3901,0,0,0,0,0
3965,0,0,0,0,0,0,8.07691,8.07694,0,0,32,0,0,0,0
762,27,1,10,30,3.9011,0,0,0,0,-3901,0,0,0,0,0
761,27,1,9,30,3.90109,0,0,0,0,-3901,0,0,0,0,0
3963,153,1,29,30,8.05929,0,0,0,0,-8059,0,0,0,0,0
760,27,1,8,30,3.90108,0,0,0,0,-3901,0,0,0,0,0
3962,153,1,28,30,8.05928,0,0,0,0,-8059,0,0,0,0,0
759,27,1,7,30,3.90107,0,0,0,0,-3901,0,0,0,0,0
3961,153,1,27,30,8.05927,0,0,0,0,-8059,0,0,0,0,0
758,27,1,6,30,3.90106,0,0,0,0,-3901,0,0,0,0,0
757,27,1,5,30,3.90105,0,0,0,0,-3901,0,0,0,0,0
3959,0,0,0,0,0,0,8.05927,8.0593,0,0,28,0,0,0,0
756,27,1,4,30,3.90104,0,0,0,0,-3901,0,0,0,0,0
3958,153,1,26,30,8.05926,0,0,0,0,-8059,0,0,0,0,0
755,27,1,3,30,3.90103,0,0,0,0,-3901,0,0,0,0,0
3957,153,1,25,30,8.05925,0,0,0,0,-8059,0,0,0,0,0
754,27,1,2,30,3.90102,0,0,0,0,-3901,0,0,0,0,0
3956,153,1,24,30,8.05924,0,0,0,0,-8059,0,0,0,0,0
753,27,1,1,30,3.90101,0,0,0,0,-3901,0,0,0,0,0
3955,153,1,23,30,8.05923,0,0,0,0,-8059,0,0,0,0,0
752,27,1,0,30,3.901,0,4.40103,0,0,-3901,-4401032,0,0,0,0
3952,153,1,20,30,8.0592,0,0,0,0,-8059,0,0,0,0,0
749,0,0,0,0,0,0,3.89706,3.89739,0,0,332,0,0,0,0
3949,153,1,17,30,8.05917,0,0,0,0,-8059,0,0,0,0,0
746,0,0,0,0,0,0,3.88091,3.88094,0,0,28,0,0,0,0
3946,153,1,14,30,8.05914,0,0,0,0,-8059,0,0,0,0,0
743,0,0,0,0,0,0,3.88067,3.8807,0,0,28,0,0,0,0
3943,153,1,11,30,8.05911,0,0,0,0,-8059,0,0,0,0,0
740,0,0,0,0,0,0,3.8801,3.88013,0,0,28,0,0,0,0
3942,153,1,10,30,8.0591,0,0,0,0,-8059,0,0,0,0,0
739,26,2,4,5,3.86804,0,0,0,0,-3868,0,0,0,0,0
3941,153,1,9,30,8.05909,0,0,0,0,-8059,0,0,0,0,0
738,26,2,3,5,3.86803,0,4.36798,0,0,-3868,-4367981,0,0,0,0
3940,153,1,8,30,8.05908,0,0,0,0,-8059,0,0,0,0,0
737,26,2,2,5,3.86802,0,4.34617,4.34626,4.34626,478,96,0,0,0,71
3939,153,1,7,30,8.05907,0,0,0,0,-8059,0,0,0,0,0
736,26,2,1,5,3.86801,0,4.34506,4.34516,4.34516,477,96,0,0,0,70
3938,153,1,6,30,8.05906,0,0,0,0,-8059,0,0,0,0,0
735,26,2,0,5,3.868,0,4.3439,4.34399,4.34399,475,96,0,0,0,69
3935,153,1,3,30,8.05903,0,0,0,0,-8059,0,0,0,0,0
732,0,0,0,0,0,0,3.85915,3.85918,0,0,28,0,0,0,0
3932,153,1,0,30,8.059,0,8.53008,8.53017,8.53017,471,96,0,0,0,248
729,0,0,0,0,0,0,3.85894,3.85896,0,0,28,0,0,0,0
3929,0,0,0,0,0,0,8.03648,8.03655,0,0,72,0,0,0,0
726,0,0,0,0,0,0,3.85696,3.85699,0,0,28,0,0,0,0
3926,0,0,0,0,0,0,8.03643,8.03646,0,0,32,0,0,0,0
723,0,0,0,0,0,0,3.85668,3.85671,0,0,28,0,0,0,0
3923,152,2,2,5,8.02602,0,0,0,0,-8026,0,0,0,0,0
720,0,0,0,0,0,0,3.84145,3.84152,0,0,72,0,0,0,0
717,0,0,0,0,0,0,3.8414,3.84143,0,0,32,0,0,0,0
714,0,0,0,0,0,0,3.84129,3.84132,0,0,28,0,0,0,0
3915,0,0,0,0,0,0,8.00001,8.00004,0,0,28,0,0,0,0
712,25,2,4,5,3.83504,0,0,0,0,-3835,0,0,0,0,0
711,25,2,3,5,3.83503,0,0,0,0,-3835,0,0,0,0,0
710,25,2,2,5,3.83502,0,0,0,0,-3835,0,0,0,0,0
3912,0,0,0,0,0,0,7.99931,7.99938,0,0,72,0,0,0,0
709,25,2,1,5,3.83501,0,0,0,0,-3835,0,0,0,0,0
708,25,2,0,5,3.835,0,4.33385,0,0,-3835,-4333854,0,0,0,0
705,0,0,0,0,0,0,3.81131,3.81133,0,0,28,0,0,0,0
3905,151,2,4,5,7.99304,0,0,0,0,-7993,0,0,0,0,0
702,0,0,0,0,0,0,3.81051,3.81058,0,0,72,0,0,0,0
3902,151,2,2,5,7.99302,0,0,0,0,-7993,0,0,0,0,0
699,0,0,0,0,0,0,3.81046,3.81049,0,0,32,0,0,0,0
3901,151,2,1,5,7.99301,0,8.48705,0,0,-7993,-8487047,0,0,0,0
698,24,1,29,30,3.80229,0,0,0,0,-3802,0,0,0,0,0
3900,151,2,0,5,7.993,0,8.47814,8.47823,8.47823,485,96,0,0,0,246
697,24,1,28,30,3.80228,0,0,0,0,-3802,0,0,0,0,0
696,24,1,27,30,3.80227,0,0,0,0,-3802,0,0,0,0,0
695,24,1,26,30,3.80226,0,0,0,0,-3802,0,0,0,0,0
2291,0,0,0,0,0,0,5.9128,5.91283,0,0,28,0,0,0,0
3897,0,0,0,0,0,0,7.96917,7.96924,0,0,72,0,0,0,0
694,24,1,25,30,3.80225,0,0,0,0,-3802,0,0,0,0,0
693,24,1,24,30,3.80224,0,0,0,0,-3802,0,0,0,0,0
692,24,1,23,30,3.80223,0,0,0,0,-3802,0,0,0,0,0
2288,0,0,0,0,0,0,5.89623,5.8963,0,0,72,0,0,0,0
3894,0,0,0,0,0,0,7.96912,7.96915,0,0,32,0,0,0,0
691,24,1,22,30,3.80222,0,0,0,0,-3802,0,0,0,0,0
3893,150,1,29,30,7.96029,0,0,0,0,-7960,0,0,0,0,0
690,24,1,21,30,3.80221,0,0,0,0,-3802,0,0,0,0,0
3892,150,1,28,30,7.96028,0,0,0,0,-7960,0,0,0,0,0
689,24,1,20,30,3.8022,0,0,0,0,-3802,0,0,0,0,0
2285,0,0,0,0,0,0,5.89618,5.89622,0,0,32,0,0,0,0
3891,150,1,27,30,7.96027,0,0,0,0,-7960,0,0,0,0,0
688,24,1,19,30,3.80219,0,0,0,0,-3802,0,0,0,0,0
2284,87,1,29,30,5.88129,0,0,0,0,-5881,0,0,0,0,0
3890,150,1,26,30,7.96026,0,0,0,0,-7960,0,0,0,0,0
687,24,1,18,30,3.80218,0,0,0,0,-3802,0,0,0,0,0
2283,87,1,28,30,5.88128,0,0,0,0,-5881,0,0,0,0,0
3889,150,1,25,30,7.96025,0,0,0,0,-7960,0,0,0,0,0
686,24,1,17,30,3.80217,0,0,0,0,-3802,0,0,0,0,0
2282,87,1,27,30,5.88127,0,0,0,0,-5881,0,0,0,0,0
3888,150,1,24,30,7.96024,0,0,0,0,-7960,0,0,0,0,0
685,24,1,16,30,3.80216,0,0,0,0,-3802,0,0,0,0,0
2281,87,1,26,30,5.88126,0,0,0,0,-5881,0,0,0,0,0
3887,150,1,23,30,7.96023,0,0,0,0,-7960,0,0,0,0,0
684,24,1,15,30,3.80215,0,0,0,0,-3802,0,0,0,0,0
2280,87,1,25,30,5.88125,0,0,0,0,-5881,0,0,0,0,0
3886,150,1,22,30,7.96022,0,0,0,0,-7960,0,0,0,0,0
683,24,1,14,30,3.80214,0,0,0,0,-3802,0,0,0,0,0
2279,87,1,24,30,5.88124,0,0,0,0,-5881,0,0,0,0,0
3885,150,1,21,30,7.96021,0,0,0,0,-7960,0,0,0,0,0
682,24,1,13,30,3.80213,0,0,0,0,-3802,0,0,0,0,0
2278,87,1,23,30,5.88123,0,0,0,0,-5881,0,0,0,0,0
3884,150,1,20,30,7.9602,0,0,0,0,-7960,0,0,0,0,0
681,24,1,12,30,3.80212,0,0,0,0,-3802,0,0,0,0,0
2277,87,1,22,30,5.88122,0,0,0,0,-5881,0,0,0,0,0
3883,150,1,19,30,7.96019,0,0,0,0,-7960,0,0,0,0,0
680,24,1,11,30,3.80211,0,0,0,0,-3802,0,0,0,0,0
2276,87,1,21,30,5.88121,0,0,0,0,-5881,0,0,0,0,0
3882,150,1,18,30,7.96018,0,0,0,0,-7960,0,0,0,0,0
679,24,1,10,30,3.8021,0,0,0,0,-3802,0,0,0,0,0
2275,87,1,20,30,5.8812,0,0,0,0,-5881,0,0,0,0,0
3881,150,1,17,30,7.96017,0,0,0,0,-7960,0,0,0,0,0
678,24,1,9,30,3.80209,0,0,0,0,-3802,0,0,0,0,0
2274,87,1,19,30,5.88119,0,0,0,0,-5881,0,0,0,0,0
3880,150,1,16,30,7.96016,0,0,0,0,-7960,0,0,0,0,0
677,24,1,8,30,3.80208,0,0,0,0,-3802,0,0,0,0,0
2273,87,1,18,30,5.88118,0,0,0,0,-5881,0,0,0,0,0
3879,150,1,15,30,7.96015,0,0,0,0,-7960,0,0,0,0,0
676,24,1,7,30,3.80207,0,0,0,0,-3802,0,0,0,0,0
2272,87,1,17,30,5.88117,0,0,0,0,-5881,0,0,0,0,0
3878,150,1,14,30,7.96014,0,0,0,0,-7960,0,0,0,0,0
675,24,1,6,30,3.80206,0,4.30245,0,0,-3802,-4302454,0,0,0,0
2271,87,1,16,30,5.88116,0,0,0,0,-5881,0,0,0,0,0
3877,150,1,13,30,7.96013,0,0,0,0,-7960,0,0,0,0,0
674,24,1,5,30,3.80205,0,4.29946,4.29955,4.29955,497,96,0,0,0,68
2270,87,1,15,30,5.88115,0,0,0,0,-5881,0,0,0,0,0
3876,150,1,12,30,7.96012,0,0,0,0,-7960,0,0,0,0,0
673,24,1,4,30,3.80204,0,4.29647,4.29656,4.29656,494,96,0,0,0,67
2269,87,1,14,30,5.88114,0,0,0,0,-5881,0,0,0,0,0
3875,150,1,11,30,7.96011,0,0,0,0,-7960,0,0,0,0,0
672,24,1,3,30,3.80203,0,4.29454,4.29464,4.29464,492,96,0,0,0,66
2268,87,1,13,30,5.88113,0,0,0,0,-5881,0,0,0,0,0
3874,150,1,10,30,7.9601,0,0,0,0,-7960,0,0,0,0,0
671,24,1,2,30,3.80202,0,4.28355,4.28365,4.28365,481,96,0,0,0,65
2267,87,1,12,30,5.88112,0,0,0,0,-5881,0,0,0,0,0
3873,150,1,9,30,7.96009,0,0,0,0,-7960,0,0,0,0,0
670,24,1,1,30,3.80201,0,4.27298,4.27308,4.27308,471,96,0,0,0,64
2266,87,1,11,30,5.88111,0,0,0,0,-5881,0,0,0,0,0
3872,150,1,8,30,7.96008,0,0,0,0,-7960,0,0,0,0,0
669,24,1,0,30,3.802,0,4.26197,4.26207,4.26207,460,96,0,0,0,63
2263,87,1,8,30,5.88108,0,0,0,0,-5881,0,0,0,0,0
3869,150,1,5,30,7.96005,0,0,0,0,-7960,0,0,0,0,0
666,0,0,0,0,0,0,3.79466,3.79499,0,0,332,0,0,0,0
2260,87,1,5,30,5.88105,0,0,0,0,-5881,0,0,0,0,0
3866,150,1,2,30,7.96002,0,0,0,0,-7960,0,0,0,0,0
663,0,0,0,0,0,0,3.7753,3.77537,0,0,72,0,0,0,0
2257,87,1,2,30,5.88102,0,0,0,0,-5881,0,0,0,0,0
660,0,0,0,0,0,0,3.77525,3.77528,0,0,32,0,0,0,0
2256,87,1,1,30,5.88101,0,0,0,0,-5881,0,0,0,0,0
659,23,2,4,5,3.76904,0,4.2418,4.24189,4.24189,472,96,0,0,0,62
2255,87,1,0,30,5.881,0,6.38176,0,0,-5881,-6381760,0,0,0,0
3861,0,0,0,0,0,0,7.95241,7.95244,0,0,28,0,0,0,0
658,23,2,3,5,3.76903,0,4.23975,4.23984,4.23984,470,96,0,0,0,61
657,23,2,2,5,3.76902,0,4.23086,4.23096,4.23096,461,96,0,0,0,60
656,23,2,1,5,3.76901,0,4.22968,4.22977,4.22977,460,96,0,0,0,59
2252,0,0,0,0,0,0,5.877,5.87702,0,0,28,0,0,0,0
3858,0,0,0,0,0,0,7.95218,7.95221,0,0,28,0,0,0,0
655,23,2,0,5,3.769,0,4.22925,4.22934,4.22934,460,96,0,0,0,58
2249,0,0,0,0,0,0,5.86306,5.86313,0,0,72,0,0,0,0
3855,0,0,0,0,0,0,7.93666,7.93669,0,0,28,0,0,0,0
652,0,0,0,0,0,0,3.76776,3.76779,0,0,28,0,0,0,0
2246,0,0,0,0,0,0,5.86301,5.86304,0,0,32,0,0,0,0
3852,0,0,0,0,0,0,7.93405,7.93407,0,0,28,0,0,0,0
649,0,0,0,0,0,0,3.76736,3.76739,0,0,28,0,0,0,0
2243,86,2,2,5,5.84802,0,0,0,0,-5848,0,0,0,0,0
3849,0,0,0,0,0,0,7.93324,7.93332,0,0,72,0,0,0,0
646,0,0,0,0,0,0,3.74917,3.74924,0,0,72,0,0,0,0
3846,0,0,0,0,0,0,7.9332,7.93323,0,0,32,0,0,0,0
643,0,0,0,0,0,0,3.74912,3.74915,0,0,32,0,0,0,0
3845,149,2,4,5,7.92704,0,0,0,0,-7927,0,0,0,0,0
642,22,2,4,5,3.73604,0,4.22876,4.22886,4.22886,492,96,0,0,0,57
2238,0,0,0,0,0,0,5.84662,5.84665,0,0,28,0,0,0,0
3844,149,2,3,5,7.92703,0,0,0,0,-7927,0,0,0,0,0
641,22,2,3,5,3.73603,0,4.21705,4.21714,4.21714,481,96,0,0,0,56
3843,149,2,2,5,7.92702,0,8.42512,0,0,-7927,-8425121,0,0,0,0
640,22,2,2,5,3.73602,0,4.2149,4.21499,4.21499,478,96,0,0,0,55
3842,149,2,1,5,7.92701,0,8.39733,8.39742,8.39742,470,96,0,0,0,245
639,22,2,1,5,3.73601,0,4.21464,4.21474,4.21474,478,96,0,0,0,54
2235,0,0,0,0,0,0,5.84266,5.84299,0,0,332,0,0,0,0
3841,149,2,0,5,7.927,0,8.39683,8.39693,8.39693,469,96,0,0,0,244
638,22,2,0,5,3.736,0,4.20914,4.20924,4.20924,473,96,0,0,0,53
2232,0,0,0,0,0,0,5.8293,5.82933,0,0,28,0,0,0,0
3838,0,0,0,0,0,0,7.9005,7.90057,0,0,72,0,0,0,0
635,0,0,0,0,0,0,3.71824,3.71826,0,0,28,0,0,0,0
2229,0,0,0,0,0,0,5.8216,5.82167,0,0,72,0,0,0,0
3835,0,0,0,0,0,0,7.90045,7.90048,0,0,32,0,0,0,0
632,0,0,0,0,0,0,3.71172,3.71179,0,0,72,0,0,0,0
2226,0,0,0,0,0,0,5.82155,5.82158,0,0,32,0,0,0,0
3832,148,2,2,5,7.89402,0,0,0,0,-7894,0,0,0,0,0
629,0,0,0,0,0,0,3.71167,3.7117,0,0,32,0,0,0,0
2223,85,2,2,5,5.81502,0,0,0,0,-5815,0,0,0,0,0
626,0,0,0,0,0,0,3.70649,3.70652,0,0,28,0,0,0,0
2222,85,2,1,5,5.81501,0,6.31334,0,0,-5815,-6313337,0,0,0,0
625,21,1,29,30,3.70329,0,0,0,0,-3703,0,0,0,0,0
2221,85,2,0,5,5.815,0,6.29458,6.29468,6.29468,479,96,0,0,0,146
3827,0,0,0,0,0,0,7.89066,7.89099,0,0,332,0,0,0,0
624,21,1,28,30,3.70328,0,0,0,0,-3703,0,0,0,0,0
623,21,1,27,30,3.70327,0,0,0,0,-3703,0,0,0,0,0
622,21,1,26,30,3.70326,0,0,0,0,-3703,0,0,0,0,0
2218,0,0,0,0,0,0,5.8073,5.80733,0,0,28,0,0,0,0
3824,0,0,0,0,0,0,7.8726,7.87263,0,0,28,0,0,0,0
621,21,1,25,30,3.70325,0,0,0,0,-3703,0,0,0,0,0
620,21,1,24,30,3.70324,0,0,0,0,-3703,0,0,0,0,0
619,21,1,23,30,3.70323,0,0,0,0,-3703,0,0,0,0,0
2215,0,0,0,0,0,0,5.79509,5.79516,0,0,72,0,0,0,0
3821,0,0,0,0,0,0,7.87128,7.87131,0,0,28,0,0,0,0
618,21,1,22,30,3.70322,0,0,0,0,-3703,0,0,0,0,0
617,21,1,21,30,3.70321,0,0,0,0,-3703,0,0,0,0,0
616,21,1,20,30,3.7032,0,0,0,0,-3703,0,0,0,0,0
2212,0,0,0,0,0,0,5.79504,5.79507,0,0,32,0,0,0,0
3818,0,0,0,0,0,0,7.87096,7.87103,0,0,72,0,0,0,0
615,21,1,19,30,3.70319,0,0,0,0,-3703,0,0,0,0,0
2211,84,1,29,30,5.78229,0,0,0,0,-5782,0,0,0,0,0
614,21,1,18,30,3.70318,0,0,0,0,-3703,0,0,0,0,0
2210,84,1,28,30,5.78228,0,0,0,0,-5782,0,0,0,0,0
613,21,1,17,30,3.70317,0,0,0,0,-3703,0,0,0,0,0
2209,84,1,27,30,5.78227,0,0,0,0,-5782,0,0,0,0,0
3815,0,0,0,0,0,0,7.87091,7.87094,0,0,32,0,0,0,0
612,21,1,16,30,3.70316,0,0,0,0,-3703,0,0,0,0,0
2208,84,1,26,30,5.78226,0,0,0,0,-5782,0,0,0,0,0
611,21,1,15,30,3.70315,0,0,0,0,-3703,0,0,0,0,0
2207,84,1,25,30,5.78225,0,0,0,0,-5782,0,0,0,0,0
610,21,1,14,30,3.70314,0,0,0,0,-3703,0,0,0,0,0
2206,84,1,24,30,5.78224,0,0,0,0,-5782,0,0,0,0,0
3812,0,0,0,0,0,0,7.8645,7.86453,0,0,28,0,0,0,0
609,21,1,13,30,3.70313,0,0,0,0,-3703,0,0,0,0,0
2205,84,1,23,30,5.78223,0,0,0,0,-5782,0,0,0,0,0
3811,147,1,29,30,7.86129,0,0,0,0,-7861,0,0,0,0,0
608,21,1,12,30,3.70312,0,0,0,0,-3703,0,0,0,0,0
2204,84,1,22,30,5.78222,0,0,0,0,-5782,0,0,0,0,0
3810,147,1,28,30,7.86128,0,0,0,0,-7861,0,0,0,0,0
607,21,1,11,30,3.70311,0,0,0,0,-3703,0,0,0,0,0
2203,84,1,21,30,5.78221,0,0,0,0,-5782,0,0,0,0,0
3809,147,1,27,30,7.86127,0,0,0,0,-7861,0,0,0,0,0
606,21,1,10,30,3.7031,0,0,0,0,-3703,0,0,0,0,0
2202,84,1,20,30,5.7822,0,0,0,0,-5782,0,0,0,0,0
3808,147,1,26,30,7.86126,0,0,0,0,-7861,0,0,0,0,0
605,21,1,9,30,3.70309,0,0,0,0,-3703,0,0,0,0,0
2201,84,1,19,30,5.78219,0,0,0,0,-5782,0,0,0,0,0
3807,147,1,25,30,7.86125,0,0,0,0,-7861,0,0,0,0,0
604,21,1,8,30,3.70308,0,0,0,0,-3703,0,0,0,0,0
2200,84,1,18,30,5.78218,0,0,0,0,-5782,0,0,0,0,0
3806,147,1,24,30,7.86124,0,0,0,0,-7861,0,0,0,0,0
603,21,1,7,30,3.70307,0,0,0,0,-3703,0,0,0,0,0
2199,84,1,17,30,5.78217,0,0,0,0,-5782,0,0,0,0,0
3805,147,1,23,30,7.86123,0,0,0,0,-7861,0,0,0,0,0
602,21,1,6,30,3.70306,0,0,0,0,-3703,0,0,0,0,0
2198,84,1,16,30,5.78216,0,0,0,0,-5782,0,0,0,0,0
3804,147,1,22,30,7.86122,0,0,0,0,-7861,0,0,0,0,0
601,21,1,5,30,3.70305,0,0,0,0,-3703,0,0,0,0,0
2197,84,1,15,30,5.78215,0,0,0,0,-5782,0,0,0,0,0
3803,147,1,21,30,7.86121,0,0,0,0,-7861,0,0,0,0,0
600,21,1,4,30,3.70304,0,0,0,0,-3703,0,0,0,0,0
2196,84,1,14,30,5.78214,0,0,0,0,-5782,0,0,0,0,0
3802,147,1,20,30,7.8612,0,0,0,0,-7861,0,0,0,0,0
599,21,1,3,30,3.70303,0,0,0,0,-3703,0,0,0,0,0
2195,84,1,13,30,5.78213,0,0,0,0,-5782,0,0,0,0,0
3801,147,1,19,30,7.86119,0,0,0,0,-7861,0,0,0,0,0
598,21,1,2,30,3.70302,0,0,0,0,-3703,0,0,0,0,0
2194,84,1,12,30,5.78212,0,0,0,0,-5782,0,0,0,0,0
3800,147,1,18,30,7.86118,0,0,0,0,-7861,0,0,0,0,0
597,21,1,1,30,3.70301,0,4.19833,0,0,-3703,-4198330,0,0,0,0
2193,84,1,11,30,5.78211,0,0,0,0,-5782,0,0,0,0,0
3799,147,1,17,30,7.86117,0,0,0,0,-7861,0,0,0,0,0
596,21,1,0,30,3.703,0,4.18675,4.18684,4.18684,483,96,0,0,0,52
549,18,1,25,30,3.60425,0,0,0,0,-3604,0,0,0,0,0
548,18,1,24,30,3.60424,0,0,0,0,-3604,0,0,0,0,0
2144,0,0,0,0,0,0,5.69821,5.69824,0,0,32,0,0,0,0
3750,0,0,0,0,0,0,7.81114,7.81117,0,0,32,0,0,0,0
547,18,1,23,30,3.60423,0,0,0,0,-3604,0,0,0,0,0
3748,145,2,3,5,7.79503,0,0,0,0,-7795,0,0,0,0,0
545,18,1,21,30,3.60421,0,0,0,0,-3604,0,0,0,0,0
2141,0,0,0,0,0,0,5.68351,5.68354,0,0,28,0,0,0,0
3747,145,2,2,5,7.79502,0,0,0,0,-7795,0,0,0,0,0
544,18,1,20,30,3.6042,0,0,0,0,-3604,0,0,0,0,0
2140,81,1,29,30,5.68329,0,0,0,0,-5683,0,0,0,0,0
